IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_819,Fingerprint_818,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_776,Fingerprint_710,Fingerprint_709,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_648,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,GO_0034976,EXP_STK10,EXP_PLK3,EXP_PRKCG,EXP_CLK4,EXP_TLK1
-2.573997,924102,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
-2.555203,924104,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
1.864892,930299,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
-4.599311,1240154,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
-4.72149,1240223,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
-3.200935,1290722,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
0.412659,906696,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
1.96357,906795,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.150007,906864,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.065914,910568,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.934051,924102,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.174889,924104,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
4.740236,930299,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
0.971711,1240154,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
2.278787,1240223,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.196038,1290722,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
-0.358798,906696,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
3.120794,906795,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
3.632341,906864,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.226834,910568,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.593914,924102,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.550872,924104,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
3.943678,924151,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
2.644598,924238,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
4.456463,930299,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.50636,1240154,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
4.698802,1240178,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.835169,1240223,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.900393,1290722,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
0.977808,906696,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.400754,906795,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
1.850026,906864,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
1.389354,910568,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
1.149819,924102,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
0.949944,924238,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
2.337672,930299,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
0.44504,1240154,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
1.476575,1240223,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
1.409491,1290722,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
1.963825,906696,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.989544,906795,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
3.643401,906864,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.060621,910568,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.714152,924102,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
2.574051,924238,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
5.601311,930299,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
3.840881,1240154,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.055018,1240223,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
3.205695,1290722,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
1.731952,906696,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
4.557296,906795,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.434589,906864,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.378688,910568,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.859917,924102,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.663681,924238,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
5.860154,930299,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.997427,1240154,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.028394,1240223,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.119896,1290722,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
1.682666,906696,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.511808,906795,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
1.443164,906864,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
0.534994,910568,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
1.220265,924102,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
1.504331,924238,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
3.413796,930299,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
1.536073,1240154,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
2.254535,1240223,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
1.499984,1290722,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
1.493645,906696,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
3.030097,906795,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
3.701677,906864,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
2.455082,910568,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
2.538568,924102,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
2.010748,924238,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
4.404238,930299,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.065618,1240154,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
3.908069,1240223,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
2.4661,1290722,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
3.704897,906696,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
5.234322,906795,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.142158,906864,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
3.34317,910568,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
4.885659,924102,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.128102,924104,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
5.013785,924151,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
3.934407,924238,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
4.734088,930299,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
1.911881,1240154,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.238258,1240178,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.252834,1240223,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
3.063086,1290722,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.325831,906696,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
4.83575,906795,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.668754,906864,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.008956,910568,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
4.534256,924102,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
1.119161,924238,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
5.072382,930299,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.458025,1240154,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.055018,1240223,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.533518,1290722,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
0.964753,906696,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.509392,906795,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
3.080198,906864,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
1.948216,910568,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
2.22621,924102,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
2.254467,924104,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
1.752406,924151,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
1.957558,924238,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
3.932559,930299,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
1.791188,1240154,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
4.028004,1240178,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
3.584622,1240223,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
2.477675,1290722,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
-3.340093,906696,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
0.052252,906795,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
1.237008,906864,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
-1.79291,910568,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
0.408785,924102,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
-1.482892,924104,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
-2.076722,924151,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
-3.943032,924238,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
3.315256,930299,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
-1.64938,1240154,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
1.255421,1240178,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
2.009482,1240223,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
