IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_826,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_797,Fingerprint_791,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_697,Fingerprint_686,Fingerprint_677,Fingerprint_673,Fingerprint_672,Fingerprint_659,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,EXP_STK10,EXP_PLK3,EXP_PRKCG,EXP_SGK2,EXP_CLK4,EXP_PLK3_X_EXP_PTEN,EXP_PRKCG_X_EXP_TRPV4,PWY_R_HSA_2682334_X_PWY_R_HSA_416476,Predicted IC50,Validation
1.741481,1240223,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,2.3338810991,4
4.504777,1290722,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,2.7751427523,2
-0.598536,906696,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,-0.449086347,5
2.161302,906795,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,1.4295069007,5
4.183295,906864,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,1.6507793646,3
-0.771855,910568,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,-0.510672105,3
-0.012955,924102,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,0.4224261553,8
-0.996455,924104,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,-0.41750016,8
0.930933,924151,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,-0.35029047,7
0.092913,924238,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,-0.013099313,2
1.137359,930299,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,2.3369077889,5
0.00222,1240154,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,-0.04959329,7
0.600139,1240178,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,0.6779326698,7
4.072623,1290722,308,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,1.1516369883,1
4.551586,906696,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,5.0313036766,2
6.363726,906795,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,6.3173118535,7
5.264369,906864,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,6.5380350025,9
5.157557,910568,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,4.7631146045,5
4.776911,924102,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,5.1537203917,4
3.335449,924104,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,4.5609858094,4
3.840309,924151,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,4.8502285603,4
4.154733,924238,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,5.1961773821,7
6.722361,930299,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,7.2094269283,4
4.77802,1240154,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,4.552861434,6
5.870999,1240178,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,5.6862664317,8
4.973518,1240223,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,5.2829934011,5
5.717791,1290722,309,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,5.956486101,9
0.562094,906696,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,-0.33540931,3
1.043486,906795,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,1.2483649776,3
0.71259,906864,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,1.7904273256,2
-1.761982,910568,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,-0.485424253,2
0.318787,924102,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,0.2255044364,10
0.017537,924104,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,-0.478141329,6
0.79425,924151,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,-0.355861294,4
0.366868,924238,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,0.0253616634,3
1.660297,930299,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,2.3889827502,10
-0.442548,1240154,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,-0.334879626,3
0.900845,1240178,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,0.5959527019,9
0.63347,1240223,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,0.313360874,8
-0.032856,1290722,312,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,0.8709572558,7
4.826436,906696,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,4.4475513318,4
5.726297,906795,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,5.5370315495,7
5.066814,906864,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,5.7498931971,6
4.545693,910568,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,4.0388300303,5
3.940555,924102,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,4.3027644172,7
4.418268,924104,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,4.31785323,10
4.887273,924151,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,4.4961347826,1
3.788862,924238,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,4.322838345,9
6.077609,930299,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,6.3348790357,7
3.92883,1240154,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,3.686546643,2
5.417636,1240178,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,4.6317934929,3
4.87717,1240223,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,4.214218605,3
4.590894,1290722,326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,4.9235878916,5
4.014914,906696,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,3.280581675,7
5.704734,906795,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,4.9948394764,10
5.016701,906864,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,4.8910655272,10
2.569607,910568,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,3.1725071259,10
3.848781,924102,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,4.1742632761,8
3.555264,924104,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,3.3334984092,5
2.942977,924151,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,3.5617439788,10
4.613055,924238,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,3.8090586165,9
6.077262,930299,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,5.2349913094,4
2.703191,1240154,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,3.535867134,1
4.242811,1240178,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,4.6210969748,9
3.870745,1240223,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,4.1964116155,10
5.038267,1290722,329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,4.5439593724,7
4.012707,906696,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,3.7209149731,10
5.060468,906795,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,4.9434151282,1
5.101672,906864,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,5.2903722644,7
3.314453,910568,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,3.4305648849,6
3.01839,924102,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,3.8737721035,6
2.088945,924104,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,3.6466008191,5
3.91515,924151,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,3.9739886231,6
3.621642,924238,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,3.8939886521,9
6.063001,930299,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,5.5458777799,9
2.812471,1240154,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,3.0816631286,3
3.834758,1240178,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,4.3777867992,1
4.699613,1240223,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,3.75530398,7
4.992059,1290722,330,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,4.2616525271,3
2.806676,906696,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,1.5085569003,10
2.9358,906795,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,2.6708133598,1
5.325844,906864,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,3.438287821,7
2.428418,910568,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,0.9265602351,2
0.649792,924102,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,1.2131226965,6
0.039704,924104,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,0.6603012438,10
1.135697,924151,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,0.8354131785,3
1.623477,924238,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,1.180604177,8
5.449509,930299,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,4.4620808218,10
0.298458,1240154,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,0.7941949599,5
1.845226,1240178,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,1.669852461,7
1.362312,1240223,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,1.588878078,1
2.154509,1290722,331,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,2.3736921404,7
4.382658,906696,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,4.4400148742,6
6.295678,906795,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,5.7007306234,8
4.37835,906864,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,5.7371159014,2
5.021034,910568,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,3.9846283268,6
4.25131,924102,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,4.3924850768,10
4.255579,924104,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,3.0274372318,4.2002853487,43.836712018,13.043405975,0,4.1690371864,6
5.799221,924151,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,3.1005331138,4.2295887061,38.194925505,12.92785556,0,4.6419928064,10
3.357513,924238,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,4.3640778121,1
6.71528,930299,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,6.0799512003,5
3.599306,1240154,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,3.5400123798,2
6.090956,1240178,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,2.8881365765,4.2699846385,35.917913865,10.50479068,0,4.9943382406,4
5.277142,1240223,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,4.2867782688,10
5.700301,1290722,345,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,4.9325047732,4
1.36604,906696,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,3.2239009534,4.1059921867,42.354548904,10.419057199,0,0.3563461404,9
2.212503,906795,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,2.8894641189,3.7161075629,31.249486693,11.385247385,1,2.6224396746,6
1.156417,906864,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.684231487,4.3789523414,3.1605538831,2.8186225925,3.445590008,31.426247528,9.9042337231,1,2.4971835787,6
1.843594,910568,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,3.0875082201,5.1440836553,40.251729322,11.005225277,0,0.8883923198,4
1.53162,924102,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,2.8865987829,4.2441295163,35.555315983,10.896537704,0,1.6453467168,9
0.51508,924238,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,2.8615461468,4.8776174633,44.100411177,11.264831987,0,1.4700759368,9
1.195581,930299,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.0410457739,4.0498271824,3.1467814703,2.7263316715,3.7019469694,34.050387313,9.5638449173,2,3.0435106105,8
1.120973,1240154,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,3.1272072856,5.0934769034,41.910201759,11.793711053,0,0.9234525622,8
1.812217,1240223,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,3.0382677659,4.1705082584,40.454954776,11.186232827,0,1.4918977423,3
2.023974,1290722,1010,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.8540869637,4.5379167929,3.2929922365,2.9068377196,4.4295536292,29.761514135,10.752885992,1,2.5922950225,1
