IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_812,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_172_POL,GO_0000278,GO_0002092_EXP,GO_0030216_EXP,SFAM_RIPK,FAM_TKL_CSV,EXP_STK11,EXP_MINK1,EXP_PRKAA2,EXP_COQ8A,Predicted IC50,Validation
2.173983,909738,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,1.7218564245,2
4.213545,910850,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,2.9822778203,4
2.671596,1240160,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,1.944912815,4
0.326167,1240216,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,1.4163276806,3
0.615364,1298146,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,1.8137255182,4
-0.37883,1298151,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,-0.161422713,6
1.285127,907057,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,1.4710572819,9
1.257211,907071,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,1.159767298,7
0.517033,909719,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,1.4726557335,1
1.054415,909736,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,2.3150073906,10
2.492985,909737,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,2.4472014213,1
1.698034,909738,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,2.6313062347,10
2.723373,910850,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,2.6021813223,8
2.174327,1240160,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,1.5731938414,10
3.531961,1240216,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,2.2014719509,7
-0.011422,1298146,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,1.52847126,7
4.210709,1298151,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,2.1655490182,10
-3.215453,907057,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,-2.36455805,6
-3.893018,907071,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,-4.448870805,10
-2.930784,909719,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,-2.248250419,10
-2.957507,909736,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,-3.598168583,5
-2.563063,909737,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,-2.414641688,5
-2.430844,909738,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,-1.39087768,1
1.388215,910850,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,-0.426264171,2
-1.636767,1240160,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,-2.050473606,3
-1.724927,1240216,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,-1.665964229,1
-2.470899,1298146,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,-1.777859808,3
-2.750127,1298151,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,-2.842697634,4
-0.352243,907057,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,-0.490286362,1
-0.973305,907071,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,-0.561173587,7
0.619539,909719,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,-0.285761026,5
-0.120723,909736,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,0.1028034652,8
-0.086742,909737,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,0.4311496945,5
0.13087,909738,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,0.2351915569,5
1.453573,910850,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,1.1497153351,5
-0.416519,1240160,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,0.086327903,7
0.409554,1240216,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,-0.225594507,4
-0.993402,1298146,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,-0.520030003,2
-0.405505,1298151,1059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,0.0333878503,9
-1.156049,907057,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,-1.44438266,1
-0.929985,907071,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,-1.273123434,1
-2.106971,909719,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,-2.392984093,1
-3.817176,909736,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,-1.267306999,1
-1.819098,909737,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,-1.273728138,4
-1.604615,909738,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,-1.266777459,2
-2.121807,910850,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,-1.99475779,6
-1.504733,1240160,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,-2.066579899,9
-1.476301,1240216,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,-1.27212943,6
-0.925536,1298146,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,-1.224748657,10
-3.338742,1298151,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,-1.277844011,2
3.142838,907057,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,3.9773929564,8
1.477446,907071,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,2.9597388833,9
2.510992,909719,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,4.3721338131,8
4.546391,909736,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,3.4935113366,10
4.600361,909737,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,3.2285559495,5
4.513255,909738,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,4.087512198,2
4.525809,910850,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,5.1170945613,8
1.84426,1240160,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,3.9236293999,6
4.358753,1240216,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,3.4970540186,9
4.486312,1298146,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,5.4896927115,9
4.150268,1298151,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,3.6707138791,5
4.24987,907057,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,3.9330932166,7
3.658688,907071,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,2.9895903154,9
3.926393,909719,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,3.0298831552,6
5.259874,909736,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,4.2403357112,2
5.293508,909737,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,4.3014140668,1
4.1792,909738,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,4.0584750204,1
3.171677,910850,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,3.332425243,4
2.911827,1240159,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,3.0288842287,10
2.85347,1240160,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,3.3451659425,6
5.051901,1240216,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,4.0970789579,7
3.410403,1298146,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,3.1350130144,10
3.399529,1298151,1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,3.292971279,2
1.475686,907071,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,1.5227512347,3
1.509665,909736,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,1.6426951378,8
2.202605,1298146,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,1.6656790222,7
2.223676,1298151,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,2.5205418629,9
1.835145,907071,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,0.4065919377,1
1.364248,909736,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,1.7533976504,9
3.028167,1298146,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,3.0298283277,6
3.198813,1298151,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,2.4422935359,3
3.934765,907071,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,4.5713284203,1
4.033552,909736,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,3.7949864243,3
5.497852,1298146,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,4.4402845798,10
3.884123,1298151,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,3.2280085019,4
1.604135,907071,1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,1.600825362,10
1.024048,909736,1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,0.473144779,7
4.653176,1298146,1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,4.3111636035,8
1.416783,1298151,1161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,1.7410640409,3
3.020509,907071,1164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,3.772187833,6
2.371341,909736,1164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,2.7235121429,9
4.557174,1298146,1164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,4.281528199,4
2.078389,1298151,1164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,1.6929155797,5
4.293166,907057,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,4.2872988723,9
2.378184,907071,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,4.3105435115,8
4.193443,909719,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,4.2922240469,3
