IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_819,Fingerprint_818,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_776,Fingerprint_710,Fingerprint_709,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_648,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,GO_0034976,EXP_STK10,EXP_PLK3,EXP_PRKCG,EXP_CLK4,EXP_TLK1,Predicted IC50,Validation
-3.200935,1290722,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,-1.862420432,8
0.412659,906696,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,2.7303759286,5
1.96357,906795,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,3.1161129139,5
4.150007,906864,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,3.2153213473,6
4.065914,910568,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,2.7778607588,5
3.934051,924102,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,2.5662482047,8
3.174889,924104,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4871670756,5.7365564945,3.3416628895,4.2002853487,5.2892507401,2.5187533662,4
4.740236,930299,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.3296196698,1
0.971711,1240154,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,2.2535824886,4
2.278787,1240223,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,2.7991594078,1
4.196038,1290722,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,3.1080714772,1
-0.358798,906696,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,2.5832240716,4
3.120794,906795,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,3.451065839,6
3.632341,906864,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,3.4542944249,8
4.226834,910568,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,2.8384658654,5
3.593914,924102,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,3.0510894682,8
3.550872,924104,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4871670756,5.7365564945,3.3416628895,4.2002853487,5.2892507401,2.4042405753,9
3.943678,924151,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.2086232437,4.9840803262,3.2202218213,4.2295887061,4.8056565401,2.3596850197,6
2.644598,924238,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,3.0993821204,3
4.456463,930299,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.790626158,2
2.50636,1240154,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,2.762363364,6
4.698802,1240178,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.5290463462,4.4294054463,3.240948068,4.2699846385,5.3877535341,3.3364906037,3
4.835169,1240223,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,2.8638126826,7
4.900393,1290722,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,3.4128172385,5
0.977808,906696,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,0.9104262499,5
2.400754,906795,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,2.0396245419,5
1.850026,906864,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,1.6307621324,8
1.389354,910568,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,1.5206032973,2
1.149819,924102,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,1.674513056,4
0.949944,924238,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,1.8491610652,7
2.337672,930299,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.0600234811,9
0.44504,1240154,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,1.3201040501,9
1.476575,1240223,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,1.022577458,3
1.409491,1290722,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,2.1863513219,4
1.963825,906696,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,3.3200307454,10
2.989544,906795,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,3.7669729723,5
3.643401,906864,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,4.0759058126,7
4.060621,910568,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,3.1510231794,2
3.714152,924102,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,3.4682251729,3
2.574051,924238,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,3.5406632096,4
5.601311,930299,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,4.839873177,10
3.840881,1240154,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,3.4552635482,7
5.055018,1240223,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,3.578913776,8
3.205695,1290722,1143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,3.8782636827,7
1.731952,906696,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,3.7443512294,10
4.557296,906795,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,4.2581609655,8
4.434589,906864,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,5.0613728273,1
4.378688,910568,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,3.4656176992,5
3.859917,924102,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,3.7619445847,2
3.663681,924238,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,3.6876149386,1
5.860154,930299,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,5.6015909251,6
2.997427,1240154,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,3.3185477976,7
5.028394,1240223,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,3.7785861474,9
4.119896,1290722,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,4.1248431749,6
1.682666,906696,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,0.9259731636,1
2.511808,906795,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,2.530683638,10
1.443164,906864,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,2.9474293463,1
0.534994,910568,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,1.2208917623,2
1.220265,924102,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,1.2020904988,4
1.504331,924238,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,2.0698010841,4
3.413796,930299,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.4001292204,3
1.536073,1240154,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,0.7845502029,4
2.254535,1240223,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,1.575972819,10
1.499984,1290722,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,2.6558382297,5
1.493645,906696,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,2.4759253182,1
3.030097,906795,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,2.9677319795,8
3.701677,906864,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,3.594948118,1
2.455082,910568,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,1.8791356044,8
2.538568,924102,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,2.6078055465,3
2.010748,924238,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,2.2545386536,3
4.404238,930299,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,4.6423373155,1
2.065618,1240154,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,1.9492405229,2
3.908069,1240223,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,2.5120054329,10
2.4661,1290722,1164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,2.8477123664,4
3.704897,906696,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,2.6559794398,8
5.234322,906795,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,3.7708614253,6
4.142158,906864,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,4.0230147362,3
3.34317,910568,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,2.3187562608,7
4.885659,924102,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,3.2254432466,8
3.128102,924104,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.4871670756,5.7365564945,3.3416628895,4.2002853487,5.2892507401,2.7803995831,4
5.013785,924151,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,5.2086232437,4.9840803262,3.2202218213,4.2295887061,4.8056565401,2.5191609618,8
3.934407,924238,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,2.7336619671,1
4.734088,930299,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,4.3529605789,8
1.911881,1240154,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,2.7856936746,3
5.238258,1240178,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.5290463462,4.4294054463,3.240948068,4.2699846385,5.3877535341,3.435963249,2
4.252834,1240223,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,3.1431804277,10
3.063086,1290722,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,3.5380009282,10
4.325831,906696,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,3.5922975134,5
4.83575,906795,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,4.5029672489,5
4.668754,906864,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,4.8771526292,9
4.008956,910568,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,3.1647759866,3
4.534256,924102,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,3.6670158844,8
1.119161,924238,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,3.3794638602,1
5.072382,930299,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,5.182389482,5
2.458025,1240154,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,3.0983529996,6
5.055018,1240223,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,3.5073441109,9
4.533518,1290722,1203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,3.9731591886,6
0.964753,906696,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,2.0853110881,10
2.509392,906795,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,2.9135427031,4
3.080198,906864,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,2.9454032092,7
1.948216,910568,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,2.4491654465,6
2.22621,924102,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,2.4020743855,3
2.254467,924104,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.4871670756,5.7365564945,3.3416628895,4.2002853487,5.2892507401,1.7317645689,6
1.752406,924151,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.2086232437,4.9840803262,3.2202218213,4.2295887061,4.8056565401,1.8906483112,3
1.957558,924238,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,2.6618487541,3
3.932559,930299,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.3481164722,9
1.791188,1240154,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,2.0828677479,5
4.028004,1240178,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.5290463462,4.4294054463,3.240948068,4.2699846385,5.3877535341,2.758446619,5
3.584622,1240223,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,2.193295338,9
2.477675,1290722,1219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,2.8402387766,3
-3.340093,906696,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.6887633734,5.0922033689,3.2913097329,4.1059921867,5.1641008541,-1.570386737,4
0.052252,906795,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.3553195447,4.2311411462,3.1845247075,3.7161075629,5.5401487952,0.3840525391,1
1.237008,906864,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,3.684231487,4.3789523414,3.1605538831,3.445590008,5.2804209954,1.4813840743,9
-1.79291,910568,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.4744699407,5.0317296711,3.3485190305,5.1440836553,5.0653079701,-2.065951332,1
0.408785,924102,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.2805996096,5.0604123505,3.3954973622,4.2441295163,5.5344648704,-0.917562789,1
-1.482892,924104,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.4871670756,5.7365564945,3.3416628895,4.2002853487,5.2892507401,-1.573105903,10
-2.076722,924151,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5.2086232437,4.9840803262,3.2202218213,4.2295887061,4.8056565401,-1.505865285,6
-3.943032,924238,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.9113196476,5.2015304215,3.2564228182,4.8776174633,5.6384045499,-1.313478855,8
3.315256,930299,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,3.0410457739,4.0498271824,3.1467814703,3.7019469694,6.274361535,3.001866777,4
-1.64938,1240154,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.7162444395,5.6212543196,3.469323839,5.0934769034,5.1072256447,-1.488854334,10
1.255421,1240178,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.5290463462,4.4294054463,3.240948068,4.2699846385,5.3877535341,-0.299156034,4
2.009482,1240223,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.6718875837,5.6752311381,3.2892047784,4.1705082584,5.5296149889,-0.738316188,8
-0.165677,1290722,1242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,4.8540869637,4.5379167929,3.2929922365,4.4295536292,5.3884799085,0.3396431012,10
